gene1	gene2	similarity	module1	module2	PPI	gene1_Col_nlp20_180_lfc	gene2_Col_nlp20_180_lfc
AT3G16510	AT1G29690	0.40885157436909164	turquoise	turquoise		0.66707445520005	1.76658863248922
AT3G16720	AT2G40140	0.4061652942735127	turquoise	turquoise		0.988857186272473	2.1344022465481
AT3G16720	AT3G57530	0.41826567858968755	turquoise	turquoise		0.988857186272473	1.14996819763545
AT3G16720	AT5G05300	0.4001230815305616	turquoise	turquoise		0.988857186272473	2.92932342982814
AT3G16720	AT5G47850	0.4085908495410888	turquoise	turquoise		0.988857186272473	0.975194285818362
AT3G17690	AT3G57530	0.42246752405687604	turquoise	turquoise		0.280028308338615	1.14996819763545
AT3G17690	AT5G66210	0.42159110630574015	turquoise	turquoise		0.280028308338615	1.20724374676722
AT3G17690	AT5G66675	0.4129269872612629	turquoise	turquoise		0.280028308338615	1.03118369662801
AT3G17700	AT1G02400	0.42279207098856847	turquoise	turquoise		1.79370776910772	2.99906308574681
AT3G17700	AT1G28380	0.4220747509037178	turquoise	turquoise		1.79370776910772	1.50484067572599
AT3G17700	AT1G29690	0.4117660500243323	turquoise	turquoise		1.79370776910772	1.76658863248922
AT3G17700	AT1G42990	0.40062783733490975	turquoise	turquoise		1.79370776910772	2.35525587529478
AT3G17700	AT2G20960	0.4053407547451595	turquoise	turquoise		1.79370776910772	1.69245745071528
AT3G17700	AT2G31865	0.4186596107671812	turquoise	turquoise		1.79370776910772	2.07752359201292
AT3G17700	AT2G37940	0.43170193115799704	turquoise	turquoise		1.79370776910772	2.44095775911208
AT3G17700	AT3G11820	0.4258914403304364	turquoise	turquoise		1.79370776910772	2.12884249111616
AT3G17700	AT4G39640	0.413916262873055	turquoise	turquoise		1.79370776910772	1.93855418869173
AT3G17700	AT5G44070	0.4028068420686241	turquoise	turquoise		1.79370776910772	2.44035330478193
AT3G17700	AT5G61210	0.41210772506879323	turquoise	turquoise		1.79370776910772	1.74519194714091
AT3G18050	AT1G75960	0.4079987000196641	brown	brown		-1.52441967348106	-2.57720643975689
AT3G18050	AT2G39920	0.4171959871159892	brown	brown		-1.52441967348106	-1.81347993041719
AT3G18050	AT3G15570	0.43350751301559504	brown	brown		-1.52441967348106	-1.61252524174223
AT3G18050	AT3G19850	0.41127177607194837	brown	brown		-1.52441967348106	-1.98133504992098
AT3G18050	AT3G28070	0.4135260418131996	brown	brown		-1.52441967348106	-1.71914173868551
AT3G18050	AT3G28080	0.4232737490823197	brown	brown		-1.52441967348106	-0.991305984885034
AT3G18050	AT3G62550	0.43689111804603786	brown	brown		-1.52441967348106	-0.785558094197087
AT3G18050	AT4G19530	0.4265841392156744	brown	brown		-1.52441967348106	-1.53632730599107
AT3G18050	AT5G45650	0.4351357470190898	brown	brown		-1.52441967348106	-1.53844712863122
AT3G18050	AT5G49730	0.40604558241640054	brown	brown		-1.52441967348106	-2.04020617833592
AT3G18050	AT5G62140	0.4108902584001891	brown	brown		-1.52441967348106	-1.55114241982029
AT3G18560	AT1G07000	0.4013439109123799	turquoise	turquoise		0.786663170785131	3.08298427906217
AT3G18690	AT1G28380	0.40299798807323667	turquoise	turquoise		1.71316607629778	1.50484067572599
AT3G18690	AT1G29690	0.42562591029995667	turquoise	turquoise		1.71316607629778	1.76658863248922
AT3G18710	AT3G57530	0.4531777890981191	turquoise	turquoise		2.59948547887039	1.14996819763545
AT3G18710	AT4G33920	0.422344160447766	turquoise	turquoise		2.59948547887039	1.30519840694106
AT3G18710	AT4G36500	0.40316506251306133	turquoise	turquoise		2.59948547887039	2.16157282827728
AT3G18710	AT5G05300	0.41243079488944645	turquoise	turquoise		2.59948547887039	2.92932342982814
AT3G18710	AT5G47850	0.40983284603703724	turquoise	turquoise		2.59948547887039	0.975194285818362
AT3G18710	AT5G66675	0.4173345314930582	turquoise	turquoise		2.59948547887039	1.03118369662801
AT3G19002	AT1G29690	0.4327095944844222	turquoise	turquoise		0.306088657129229	1.76658863248922
AT3G19002	AT2G20960	0.4066301635002377	turquoise	turquoise		0.306088657129229	1.69245745071528
AT3G19002	AT3G57530	0.4052685420365268	turquoise	turquoise		0.306088657129229	1.14996819763545
AT3G19002	AT5G15870	0.403866544198791	turquoise	turquoise		0.306088657129229	1.6170695164677
AT3G19010	AT1G18890	0.40140821634733664	turquoise	turquoise		2.60477006571354	1.40628734448441
AT3G19010	AT1G30755	0.426586471037	turquoise	turquoise		2.60477006571354	3.28908124408455
AT3G19010	AT3G26500	0.4092391892747663	turquoise	turquoise		2.60477006571354	3.26042471815726
AT3G19580	AT1G67470	0.4123709845160279	turquoise	turquoise		0.949044870530802	1.604584153976
AT3G19580	AT3G52400	0.4195241163837102	turquoise	turquoise		0.949044870530802	2.53268189844468
AT3G19580	AT3G57530	0.42655378032236724	turquoise	turquoise		0.949044870530802	1.14996819763545
AT3G19580	AT4G33920	0.42138286801303254	turquoise	turquoise		0.949044870530802	1.30519840694106
AT3G19580	AT4G36500	0.40309179055090033	turquoise	turquoise		0.949044870530802	2.16157282827728
AT3G19850	AT3G18050	0.41127177607194837	brown	brown		-1.98133504992098	-1.52441967348106
AT3G20600	AT1G29690	0.4090891567126253	turquoise	turquoise		1.36908053167508	1.76658863248922
AT3G20600	AT3G57530	0.4040187039984459	turquoise	turquoise		1.36908053167508	1.14996819763545
AT3G21070	AT1G13210	0.4017925711312148	turquoise	turquoise		1.35822709036642	2.27396446190773
AT3G21070	AT1G28380	0.4264407926035714	turquoise	turquoise		1.35822709036642	1.50484067572599
AT3G21070	AT1G29690	0.44037366862871224	turquoise	turquoise		1.35822709036642	1.76658863248922
AT3G21070	AT1G50740	0.40670983795998666	turquoise	turquoise		1.35822709036642	1.62520689734698
AT3G21070	AT2G20960	0.4200960806137352	turquoise	turquoise		1.35822709036642	1.69245745071528
AT3G21070	AT4G34390	0.4010777572240289	turquoise	turquoise		1.35822709036642	1.05672546899276
AT3G21150	AT3G57530	0.4227000689251231	turquoise	turquoise		1.8262243088421	1.14996819763545
AT3G21150	AT5G66210	0.4001250676713339	turquoise	turquoise		1.8262243088421	1.20724374676722
AT3G21520	AT1G02400	0.4153693912827856	turquoise	turquoise		2.38481539803607	2.99906308574681
AT3G21520	AT1G07000	0.4111668981582871	turquoise	turquoise		2.38481539803607	3.08298427906217
AT3G21520	AT1G22280	0.40474800008922057	turquoise	turquoise		2.38481539803607	1.59183408564961
AT3G21520	AT2G31865	0.4088455191050143	turquoise	turquoise		2.38481539803607	2.07752359201292
AT3G21520	AT2G33710	0.40124311337918067	turquoise	turquoise		2.38481539803607	3.82502244049114
AT3G21520	AT2G37940	0.42236253765957105	turquoise	turquoise		2.38481539803607	2.44095775911208
AT3G21520	AT3G11820	0.41406244652006863	turquoise	turquoise		2.38481539803607	2.12884249111616
AT3G21520	AT5G61210	0.41662853009590406	turquoise	turquoise		2.38481539803607	1.74519194714091
AT3G21630	AT1G18890	0.4048362900123955	turquoise	turquoise		2.12086044920901	1.40628734448441
AT3G21630	AT1G30755	0.4336106866622455	turquoise	turquoise		2.12086044920901	3.28908124408455
AT3G21630	AT1G61360	0.4024556370795423	turquoise	turquoise		2.12086044920901	2.92730198918192
AT3G21630	AT3G26500	0.413685068845117	turquoise	turquoise		2.12086044920901	3.26042471815726
AT3G21630	AT4G38550	0.40064182050292424	turquoise	turquoise		2.12086044920901	2.04864520702235
AT3G21660	AT3G57530	0.4149231056538306	turquoise	turquoise		-0.0623025744298913	1.14996819763545
AT3G21780	AT1G07000	0.41901461736329487	turquoise	turquoise		2.97476664242622	3.08298427906217
AT3G21780	AT1G22280	0.4077011427372095	turquoise	turquoise		2.97476664242622	1.59183408564961
AT3G21780	AT1G30755	0.42130684079585456	turquoise	turquoise		2.97476664242622	3.28908124408455
AT3G21780	AT2G23320	0.4132320628333342	turquoise	turquoise		2.97476664242622	2.50165698868664
AT3G21780	AT4G33050	0.4028978484834256	turquoise	turquoise		2.97476664242622	3.81878579601829
AT3G21780	AT4G38550	0.4118342393258809	turquoise	turquoise		2.97476664242622	2.04864520702235
AT3G22060	AT3G26500	0.4172637545976541	blue	turquoise		2.67997294050817	3.26042471815726
AT3G22370	AT1G07000	0.40499770014207315	turquoise	turquoise		2.6689133480064	3.08298427906217
AT3G22370	AT1G30755	0.430357367908158	turquoise	turquoise		2.6689133480064	3.28908124408455
AT3G22370	AT4G33050	0.40511969782369267	turquoise	turquoise		2.6689133480064	3.81878579601829
AT3G22370	AT4G38550	0.4032336717745311	turquoise	turquoise		2.6689133480064	2.04864520702235
AT3G22910	AT2G26190	0.4179157550919748	turquoise	turquoise		-0.0147816782174293	2.23449661811204
AT3G22910	AT3G57530	0.45780660232285725	turquoise	turquoise		-0.0147816782174293	1.14996819763545
AT3G22910	AT4G17230	0.41746394240320245	turquoise	turquoise		-0.0147816782174293	1.12524094150562
AT3G22910	AT5G66210	0.4259559034054957	turquoise	turquoise		-0.0147816782174293	1.20724374676722
AT3G22910	AT5G66675	0.4362248492839891	turquoise	turquoise		-0.0147816782174293	1.03118369662801
AT3G23010	AT1G29690	0.41948581601272245	turquoise	turquoise		2.61895345448266	1.76658863248922
AT3G23170	AT3G57530	0.4069983749646867	turquoise	turquoise		1.33309562663156	1.14996819763545
AT3G23170	AT4G33920	0.40582943099375796	turquoise	turquoise		1.33309562663156	1.30519840694106
AT3G23230	AT1G29690	0.43259238771157754	turquoise	turquoise		2.95708462466139	1.76658863248922
AT3G23230	AT2G40095	0.4017084082480431	turquoise	turquoise		2.95708462466139	2.70875591052856
AT3G23250	AT2G23320	0.40087795840277585	turquoise	turquoise		2.27646827289459	2.50165698868664
AT3G24420	AT1G30755	0.4097265728936649	turquoise	turquoise		1.96592835942171	3.28908124408455
AT3G24420	AT3G26500	0.40219092415513447	turquoise	turquoise		1.96592835942171	3.26042471815726
AT3G25240	AT1G13210	0.40289190946879544	turquoise	turquoise		2.24693257015675	2.27396446190773
AT3G25240	AT1G29690	0.4339669648659894	turquoise	turquoise		2.24693257015675	1.76658863248922
AT3G25240	AT2G20960	0.4015281004642684	turquoise	turquoise		2.24693257015675	1.69245745071528
AT3G25240	AT4G17230	0.4060398341720834	turquoise	turquoise		2.24693257015675	1.12524094150562
AT3G25600	AT3G57530	0.4560257444110819	turquoise	turquoise		0.683979080448155	1.14996819763545
AT3G25600	AT4G11300	0.4004385205826943	turquoise	turquoise		0.683979080448155	1.18868102689843
AT3G25600	AT4G33920	0.4289523671070831	turquoise	turquoise		0.683979080448155	1.30519840694106
AT3G25600	AT4G36500	0.40765867953147217	turquoise	turquoise		0.683979080448155	2.16157282827728
AT3G25600	AT5G47850	0.4020353919909434	turquoise	turquoise		0.683979080448155	0.975194285818362
AT3G25600	AT5G66675	0.42177296066083136	turquoise	turquoise		0.683979080448155	1.03118369662801
AT3G25610	AT1G02400	0.4203110022910486	turquoise	turquoise		3.55422027491228	2.99906308574681
AT3G25610	AT1G07000	0.4402990080003906	turquoise	turquoise		3.55422027491228	3.08298427906217
AT3G25610	AT1G16670	0.4082122179246773	turquoise	turquoise		3.55422027491228	2.01661273190067
AT3G25610	AT1G22280	0.4339692322481796	turquoise	turquoise		3.55422027491228	1.59183408564961
AT3G25610	AT1G30755	0.43684362651393294	turquoise	turquoise		3.55422027491228	3.28908124408455
AT3G25610	AT1G55450	0.4280346413875464	turquoise	turquoise		3.55422027491228	3.16783252109763
AT3G25610	AT1G61560	0.4311478053122939	turquoise	turquoise		3.55422027491228	4.24921541481615
AT3G25610	AT1G62300	0.40065321786844904	turquoise	turquoise		3.55422027491228	3.23866706625605
AT3G25610	AT1G74650	0.41514693757036913	turquoise	turquoise		3.55422027491228	2.86431108770921
AT3G25610	AT2G15390	0.4048489026294933	turquoise	turquoise		3.55422027491228	3.32363803827214
AT3G25610	AT2G23320	0.4216588028281199	turquoise	turquoise		3.55422027491228	2.50165698868664
AT3G25610	AT2G31865	0.40667363973173504	turquoise	turquoise		3.55422027491228	2.07752359201292
AT3G25610	AT2G37940	0.4205239276209131	turquoise	turquoise		3.55422027491228	2.44095775911208
AT3G25610	AT2G44490	0.4025168073551222	turquoise	turquoise		3.55422027491228	2.10990605316516
AT3G25610	AT3G11820	0.4069498269013003	turquoise	turquoise		3.55422027491228	2.12884249111616
AT3G25610	AT3G11840	0.4045806026259749	turquoise	turquoise		3.55422027491228	3.75124435866918
AT3G25610	AT3G15518	0.4138767785103859	turquoise	turquoise		3.55422027491228	3.60696828405315
AT3G25610	AT4G23190	0.4061933344015259	turquoise	turquoise		3.55422027491228	3.44164309170778
AT3G25610	AT4G33050	0.41509763902092184	turquoise	turquoise		3.55422027491228	3.81878579601829
AT3G25610	AT4G38550	0.41883144352388746	turquoise	turquoise		3.55422027491228	2.04864520702235
AT3G25610	AT4G39890	0.4070615924752108	turquoise	turquoise		3.55422027491228	2.44780081595259
AT3G25610	AT5G61210	0.4367310215398717	turquoise	turquoise		3.55422027491228	1.74519194714091
AT3G25900	AT1G30755	0.408588807975575	turquoise	turquoise		0.936590953315625	3.28908124408455
AT3G26500	AT1G02360	0.40766856790170813	turquoise	turquoise		3.26042471815726	1.83166047967837
AT3G26500	AT1G30755	0.42797163452990183	turquoise	turquoise		3.26042471815726	3.28908124408455
AT3G26500	AT1G34750	0.4110606608294803	turquoise	blue		3.26042471815726	1.02398894386855
AT3G26500	AT1G36622	0.4070150722008825	turquoise	turquoise		3.26042471815726	3.45991236570518
AT3G26500	AT1G47890	0.4001147817753037	turquoise	turquoise		3.26042471815726	4.44026881574494
AT3G26500	AT1G49000	0.4199478878002652	turquoise	turquoise		3.26042471815726	3.96368246091895
AT3G26500	AT1G51820	0.4128741308693458	turquoise	turquoise		3.26042471815726	1.57659572243971
AT3G26500	AT1G51913	0.4106104200361771	turquoise	turquoise		3.26042471815726	4.19523231546302
AT3G26500	AT1G61370	0.4040302773112676	turquoise	turquoise		3.26042471815726	1.9464667804054
AT3G26500	AT1G67520	0.4086339515462645	turquoise	turquoise		3.26042471815726	3.20433622892199
AT3G26500	AT1G70140	0.40898621423587583	turquoise	turquoise		3.26042471815726	1.14344408292326
AT3G26500	AT1G72280	0.4146391574523745	turquoise	turquoise		3.26042471815726	2.40065159660497
AT3G26500	AT1G76680	0.401443946506289	turquoise	blue		3.26042471815726	2.12116250888904
AT3G26500	AT2G02220	0.4006204344776105	turquoise	turquoise		3.26042471815726	1.70863427872379
AT3G26500	AT2G13790	0.41569038753538856	turquoise	turquoise		3.26042471815726	2.08183401930694
AT3G26500	AT2G17120	0.413174046626129	turquoise	blue		3.26042471815726	1.81960844675333
AT3G26500	AT2G27660	0.4002351013487509	turquoise	turquoise		3.26042471815726	1.50475262014454
AT3G26500	AT2G29720	0.411871323728967	turquoise	turquoise		3.26042471815726	4.93664450800358
AT3G26500	AT2G39200	0.4155171896815681	turquoise	turquoise		3.26042471815726	1.38053026131603
AT3G26500	AT2G42360	0.4034302891126005	turquoise	turquoise		3.26042471815726	2.22202674659237
AT3G26500	AT2G46430	0.4170685336170542	turquoise	turquoise		3.26042471815726	2.94431213202112
AT3G26500	AT3G11080	0.4116366758719186	turquoise	turquoise		3.26042471815726	2.77242451243699
AT3G26500	AT3G19010	0.4092391892747663	turquoise	turquoise		3.26042471815726	2.60477006571354
AT3G26500	AT3G21630	0.413685068845117	turquoise	turquoise		3.26042471815726	2.12086044920901
AT3G26500	AT3G22060	0.4172637545976541	turquoise	blue		3.26042471815726	2.67997294050817
AT3G26500	AT3G24420	0.40219092415513447	turquoise	turquoise		3.26042471815726	1.96592835942171
AT3G26500	AT3G54420	0.42041937792614464	turquoise	turquoise		3.26042471815726	2.88293291153517
AT3G26500	AT4G01750	0.41695976975562166	turquoise	turquoise		3.26042471815726	1.48538435053867
AT3G26500	AT4G08850	0.4284286656884781	turquoise	turquoise		3.26042471815726	1.80379827234043
AT3G26500	AT4G11170	0.40695729526418933	turquoise	turquoise		3.26042471815726	3.4659862956639
AT3G26500	AT4G11890	0.407898922288595	turquoise	blue		3.26042471815726	2.3635630358786
AT3G26500	AT4G17615	0.4002782047660223	turquoise	turquoise		3.26042471815726	2.29576968867385
AT3G26500	AT4G20830	0.40615999415307696	turquoise	turquoise		3.26042471815726	3.06327353566093
AT3G26500	AT4G23170	0.41442910432363156	turquoise	blue		3.26042471815726	2.75913287648274
AT3G26500	AT4G23215	0.41822750928807395	turquoise	turquoise		3.26042471815726	3.85230335300501
AT3G26500	AT4G23220	0.4077043236665752	turquoise	turquoise		3.26042471815726	2.68227018826713
AT3G26500	AT4G23320	0.41879052766148456	turquoise	turquoise		3.26042471815726	2.55222185558643
AT3G26500	AT4G33050	0.4017781396532279	turquoise	turquoise		3.26042471815726	3.81878579601829
AT3G26500	AT4G38560	0.4031448020310937	turquoise	turquoise		3.26042471815726	2.43034861792941
AT3G26500	AT5G25440	0.4060783079649923	turquoise	blue		3.26042471815726	1.40786536204799
AT3G26500	AT5G25910	0.4109281777325678	turquoise	turquoise		3.26042471815726	2.4407417276953
AT3G26500	AT5G39580	0.40146182210425335	turquoise	turquoise		3.26042471815726	3.45763953776186
AT3G26500	AT5G39785	0.4048657272655614	turquoise	blue		3.26042471815726	1.65508648275592
AT3G26500	AT5G44585	0.40930251912116405	turquoise	turquoise		3.26042471815726	1.10870133226107
AT3G26500	AT5G44910	0.40104938370062	turquoise	turquoise		3.26042471815726	1.14706339097549
AT3G26500	AT5G48530	0.4002857456003566	turquoise	turquoise		3.26042471815726	2.55073816169472
AT3G26500	AT5G48657	0.4185915647736583	turquoise	turquoise		3.26042471815726	2.84892112749673
AT3G26500	AT5G58940	0.4046841175388885	turquoise	turquoise		3.26042471815726	2.52295272640902
AT3G26500	AT5G60900	0.4089622497215085	turquoise	turquoise		3.26042471815726	3.83545395192317
AT3G26500	AT5G67340	0.40187345325411605	turquoise	turquoise		3.26042471815726	2.86785289076323
AT3G26680	AT1G03370	0.4070446281861187	turquoise	turquoise		2.03862747486272	1.80126314443775
AT3G26680	AT1G07000	0.4305336668110662	turquoise	turquoise		2.03862747486272	3.08298427906217
AT3G26680	AT1G16670	0.4015876091113737	turquoise	turquoise		2.03862747486272	2.01661273190067
AT3G26680	AT1G18390	0.40094168234269056	turquoise	turquoise		2.03862747486272	2.94578911391036
AT3G26680	AT1G22280	0.4341486386618407	turquoise	turquoise		2.03862747486272	1.59183408564961
AT3G26680	AT1G30755	0.4422717421468992	turquoise	turquoise		2.03862747486272	3.28908124408455
AT3G26680	AT1G55450	0.4169738691729259	turquoise	turquoise		2.03862747486272	3.16783252109763
AT3G26680	AT1G61560	0.4215151186164406	turquoise	turquoise		2.03862747486272	4.24921541481615
AT3G26680	AT1G62300	0.4007422956345162	turquoise	turquoise		2.03862747486272	3.23866706625605
AT3G26680	AT2G23320	0.41632178483324694	turquoise	turquoise		2.03862747486272	2.50165698868664
AT3G26680	AT2G37940	0.40311911884312945	turquoise	turquoise		2.03862747486272	2.44095775911208
AT3G26680	AT2G44490	0.40547646831523043	turquoise	turquoise		2.03862747486272	2.10990605316516
AT3G26680	AT4G33050	0.4031443883011057	turquoise	turquoise		2.03862747486272	3.81878579601829
AT3G26680	AT4G38550	0.4208400356239841	turquoise	turquoise		2.03862747486272	2.04864520702235
AT3G26680	AT4G39890	0.40312101251500077	turquoise	turquoise		2.03862747486272	2.44780081595259
AT3G26680	AT5G61210	0.4311504586320987	turquoise	turquoise		2.03862747486272	1.74519194714091
AT3G26910	AT1G02400	0.428024095309302	turquoise	turquoise		3.00267704307048	2.99906308574681
AT3G26910	AT1G07000	0.44050883562024	turquoise	turquoise		3.00267704307048	3.08298427906217
AT3G26910	AT1G16670	0.4126547159678432	turquoise	turquoise		3.00267704307048	2.01661273190067
AT3G26910	AT1G22280	0.44059052301790086	turquoise	turquoise		3.00267704307048	1.59183408564961
AT3G26910	AT1G30755	0.42935260202046294	turquoise	turquoise		3.00267704307048	3.28908124408455
AT3G26910	AT1G55450	0.4281729826008157	turquoise	turquoise		3.00267704307048	3.16783252109763
AT3G26910	AT1G61560	0.42600861727520595	turquoise	turquoise		3.00267704307048	4.24921541481615
AT3G26910	AT1G74650	0.4064114533581402	turquoise	turquoise		3.00267704307048	2.86431108770921
AT3G26910	AT2G23320	0.42499674874387783	turquoise	turquoise		3.00267704307048	2.50165698868664
AT3G26910	AT2G31865	0.4099151304302293	turquoise	turquoise		3.00267704307048	2.07752359201292
AT3G26910	AT2G33710	0.4083541668015422	turquoise	turquoise		3.00267704307048	3.82502244049114
AT3G26910	AT2G37940	0.43218408094214245	turquoise	turquoise		3.00267704307048	2.44095775911208
AT3G26910	AT2G44490	0.4093324194843289	turquoise	turquoise		3.00267704307048	2.10990605316516
AT3G26910	AT3G11820	0.410296239655823	turquoise	turquoise		3.00267704307048	2.12884249111616
AT3G26910	AT3G11840	0.4106340347669922	turquoise	turquoise		3.00267704307048	3.75124435866918
AT3G26910	AT3G15518	0.41196940968897594	turquoise	turquoise		3.00267704307048	3.60696828405315
AT3G26910	AT4G30210	0.408258264268456	turquoise	turquoise		3.00267704307048	2.62793492917391
AT3G26910	AT4G33050	0.4016807481803221	turquoise	turquoise		3.00267704307048	3.81878579601829
AT3G26910	AT4G38550	0.4173483685283374	turquoise	turquoise		3.00267704307048	2.04864520702235
AT3G26910	AT4G39640	0.4074614212556209	turquoise	turquoise		3.00267704307048	1.93855418869173
AT3G26910	AT4G39890	0.4116593859717433	turquoise	turquoise		3.00267704307048	2.44780081595259
AT3G26910	AT5G61210	0.44415408094759173	turquoise	turquoise		3.00267704307048	1.74519194714091
AT3G26980	AT1G02400	0.43036977633431045	turquoise	turquoise		2.14110826870903	2.99906308574681
AT3G26980	AT1G07000	0.4278763737595591	turquoise	turquoise		2.14110826870903	3.08298427906217
AT3G26980	AT1G22280	0.42962334054357415	turquoise	turquoise		2.14110826870903	1.59183408564961
AT3G26980	AT1G28380	0.40429895401267585	turquoise	turquoise		2.14110826870903	1.50484067572599
AT3G26980	AT1G55450	0.42538026964640413	turquoise	turquoise		2.14110826870903	3.16783252109763
AT3G26980	AT1G61560	0.40141245790797353	turquoise	turquoise		2.14110826870903	4.24921541481615
AT3G26980	AT2G23320	0.4101716615228968	turquoise	turquoise		2.14110826870903	2.50165698868664
AT3G26980	AT2G31865	0.4189063336234211	turquoise	turquoise		2.14110826870903	2.07752359201292
AT3G26980	AT2G33710	0.4028529148402291	turquoise	turquoise		2.14110826870903	3.82502244049114
AT3G26980	AT2G37940	0.43580157804649033	turquoise	turquoise		2.14110826870903	2.44095775911208
AT3G26980	AT3G11820	0.42413336658977224	turquoise	turquoise		2.14110826870903	2.12884249111616
AT3G26980	AT3G11840	0.4081123565131291	turquoise	turquoise		2.14110826870903	3.75124435866918
AT3G26980	AT3G15518	0.4042897633164891	turquoise	turquoise		2.14110826870903	3.60696828405315
AT3G26980	AT4G30210	0.4035865520670799	turquoise	turquoise		2.14110826870903	2.62793492917391
AT3G26980	AT4G39640	0.416619157430317	turquoise	turquoise		2.14110826870903	1.93855418869173
AT3G26980	AT5G44070	0.40241036230503785	turquoise	turquoise		2.14110826870903	2.44035330478193
AT3G26980	AT5G61210	0.4371018719459639	turquoise	turquoise		2.14110826870903	1.74519194714091
AT3G27690	AT1G74670	0.43059945135242805	brown	brown		-3.12480823252377	-2.74419849923098
AT3G27690	AT2G05070	0.5163782182353994	brown	brown		-3.12480823252377	-3.05611624977339
AT3G27690	AT2G05100	0.4522069746488341	brown	brown		-3.12480823252377	-3.04050421438642
AT3G27690	AT4G28780	0.40513183942549935	brown	brown		-3.12480823252377	-2.85294625457782
AT3G27690	AT5G11420	0.4726142188910552	brown	brown		-3.12480823252377	-2.41669856946742
AT3G27690	AT5G16030	0.5080770848073435	brown	brown		-3.12480823252377	-2.96688450198252
AT3G27690	AT5G27360	0.42020959211168946	brown	brown		-3.12480823252377	-1.90382786365369
AT3G27690	AT5G54270	0.4444453055317727	brown	brown		-3.12480823252377	-2.90608502209454
AT3G28070	AT3G18050	0.4135260418131996	brown	brown		-1.71914173868551	-1.52441967348106
AT3G28080	AT3G18050	0.4232737490823197	brown	brown		-0.991305984885034	-1.52441967348106
AT3G28340	AT1G27100	0.40300393910194493	turquoise	turquoise		1.16964036831367	0.862463766471592
AT3G28340	AT5G47850	0.4016092792532071	turquoise	turquoise		1.16964036831367	0.975194285818362
AT3G28580	AT1G02400	0.4159896924158781	turquoise	turquoise		4.44818669005367	2.99906308574681
AT3G28580	AT1G07000	0.40597677943427346	turquoise	turquoise		4.44818669005367	3.08298427906217
AT3G28580	AT1G55450	0.4004279066723722	turquoise	turquoise		4.44818669005367	3.16783252109763
AT3G28580	AT2G15390	0.404931366990466	turquoise	turquoise		4.44818669005367	3.32363803827214
AT3G28580	AT2G31865	0.4022955089374648	turquoise	turquoise		4.44818669005367	2.07752359201292
AT3G28580	AT2G37940	0.4145727040257535	turquoise	turquoise		4.44818669005367	2.44095775911208
AT3G28580	AT3G11820	0.41993162083783214	turquoise	turquoise		4.44818669005367	2.12884249111616
AT3G28580	AT3G11840	0.40707952462108554	turquoise	turquoise		4.44818669005367	3.75124435866918
AT3G28580	AT5G61210	0.40331350406536676	turquoise	turquoise		4.44818669005367	1.74519194714091
AT3G28850	AT1G02400	0.4080786404383214	turquoise	turquoise		1.73165444071541	2.99906308574681
AT3G28850	AT1G07000	0.41237769457536466	turquoise	turquoise		1.73165444071541	3.08298427906217
AT3G28850	AT1G22280	0.40939775510290893	turquoise	turquoise		1.73165444071541	1.59183408564961
AT3G28850	AT1G28380	0.40519739181875336	turquoise	turquoise		1.73165444071541	1.50484067572599
AT3G28850	AT2G23320	0.402087908886702	turquoise	turquoise		1.73165444071541	2.50165698868664
AT3G28850	AT2G37940	0.4117266584945159	turquoise	turquoise		1.73165444071541	2.44095775911208
AT3G28850	AT3G11820	0.4008496004082999	turquoise	turquoise		1.73165444071541	2.12884249111616
AT3G28850	AT3G11840	0.40154245768809627	turquoise	turquoise		1.73165444071541	3.75124435866918
AT3G28850	AT4G39640	0.40230787482427227	turquoise	turquoise		1.73165444071541	1.93855418869173
AT3G28850	AT5G61210	0.4174011179578222	turquoise	turquoise		1.73165444071541	1.74519194714091
AT3G28890	AT1G07000	0.4188983100847303	turquoise	turquoise		2.79215585448859	3.08298427906217
AT3G28890	AT1G22280	0.40510928377924116	turquoise	turquoise		2.79215585448859	1.59183408564961
AT3G28890	AT1G30755	0.40827023994422285	turquoise	turquoise		2.79215585448859	3.28908124408455
AT3G28890	AT1G55450	0.40137053663380573	turquoise	turquoise		2.79215585448859	3.16783252109763
AT3G28890	AT2G23320	0.41194326817466514	turquoise	turquoise		2.79215585448859	2.50165698868664
AT3G28890	AT4G38550	0.4011310993914858	turquoise	turquoise		2.79215585448859	2.04864520702235
AT3G28890	AT5G61210	0.40309679636917384	turquoise	turquoise		2.79215585448859	1.74519194714091
AT3G29000	AT2G40140	0.4128625202106611	turquoise	turquoise		3.45992715804714	2.1344022465481
AT3G29000	AT3G57530	0.4423238284107603	turquoise	turquoise		3.45992715804714	1.14996819763545
AT3G29000	AT4G17250	0.4005967995323026	turquoise	turquoise		3.45992715804714	1.33092237961871
AT3G29000	AT4G33920	0.4189652866664978	turquoise	turquoise		3.45992715804714	1.30519840694106
AT3G29000	AT4G36500	0.4011924088615418	turquoise	turquoise		3.45992715804714	2.16157282827728
AT3G29000	AT5G05300	0.41886900703674584	turquoise	turquoise		3.45992715804714	2.92932342982814
AT3G29000	AT5G11140	0.40484725501112273	turquoise	turquoise		3.45992715804714	2.55355903214477
AT3G29000	AT5G47850	0.41609358486115855	turquoise	turquoise		3.45992715804714	0.975194285818362
AT3G29000	AT5G66675	0.40099751849222803	turquoise	turquoise		3.45992715804714	1.03118369662801
AT3G32090	AT1G29690	0.4002283043331939	turquoise	turquoise		2.46765171587907	1.76658863248922
